,0
1661,0.0122039355
1662,0.008640256
1663,0.010404475
1664,0.014364641
1665,0.010076148
1666,0.01561594
1667,0.019476417
1668,0.014792435
1669,0.014706846
1670,0.012801365
1671,0.018092588
1672,0.016241137
1673,0.016605562
1674,0.013495928
1675,0.011630411
1676,0.008139471
1677,0.011014086
1678,0.017633561
1679,-0.00021328614
1680,0.017546482
1681,0.0049278596
1682,0.00993751
1683,0.015581276
1684,0.010055164
1685,0.014654888
1686,0.008633414
1687,0.021211814
1688,0.006891527
1689,0.015384555
1690,0.007943983
1691,0.009493975
1692,0.019039106
1693,0.010411043
1694,0.0114127025
1695,0.028764825
1696,0.021082362
1697,0.018416107
1698,0.010877787
1699,0.018438231
1700,0.008595824
1701,0.015400652
1702,0.014453817
1703,0.010087892
1704,0.012740977
1705,0.009831336
1706,0.010969952
1707,0.011105861
1708,0.00938374
1709,0.012514923
1710,0.010710368
1711,0.008043349
1712,0.012124393
1713,0.015511431
1714,0.012883278
1715,0.014822679
1716,0.015548173
1717,0.012589345
1718,0.015014289
1719,0.011633234
1720,0.01733373
1721,0.0142293405
1722,0.01576341
1723,0.014910601
1724,0.013833869
1725,0.015318774
1726,0.011735927
1727,0.012521472
1728,0.018392686
1729,0.009785497
1730,0.015547408
1731,0.018527254
1732,0.020302732
1733,0.01684251
1734,0.01564898
1735,0.018194621
1736,0.01907757
1737,0.020858083
1738,0.019955626
1739,0.018989256
1740,0.0180896
1741,0.02072534
1742,0.02225172
1743,0.015425811
1744,0.012336249
1745,0.024485748
1746,0.023241429
1747,0.021498268
1748,0.02622712
1749,0.031230591
1750,0.026298452
1751,0.024615388
1752,0.022083227
1753,0.022047795
1754,0.017576285
1755,0.018917043
1756,0.020026399
1757,0.016747262
1758,0.015090611
1759,0.018239055
1760,0.021110725
1761,0.016045181
1762,0.023529947
1763,0.019560823
1764,0.023953745
1765,0.020565324
1766,0.019284561
1767,0.018270608
1768,0.017120037
1769,0.01809647
1770,0.0164856
1771,0.017371036
1772,0.017108116
1773,0.014960894
1774,0.013202872
1775,0.0190998
1776,0.016303757
1777,0.015536647
1778,0.016558304
1779,0.01523035
1780,0.01515561
1781,0.01537431
1782,0.0155128725
1783,0.017083995
1784,0.01929454
1785,0.016842842
1786,0.015316039
1787,0.021348434
1788,0.015652057
1789,0.014266059
1790,0.013449326
1791,0.021735165
1792,0.0129031455
1793,0.018179344
1794,0.019310374
1795,0.016537108
1796,0.016089246
1797,0.015728924
1798,0.013349388
1799,0.01812169
1800,0.0101775685
1801,0.016781405
1802,0.007515896
1803,0.014825717
1804,0.015606072
1805,0.010587191
1806,0.011442228
1807,0.014772885
1808,0.015585244
1809,0.01665068
1810,0.009144648
1811,0.015327318
1812,0.018683204
1813,0.014088266
1814,0.011984454
1815,0.010347511
1816,0.010615669
1817,0.020956982
1818,0.016255945
1819,0.014698077
1820,0.014323752
1821,0.01359475
1822,0.010185868
1823,0.011031263
1824,0.010038877
1825,0.017342322
1826,0.010155827
1827,0.01048281
1828,0.014804199
1829,0.0030840205
1830,0.0040739356
1831,0.019631375
1832,0.017151685
1833,0.016478874
1834,0.013860699
1835,0.011778305
1836,0.012628188
1837,0.013972025
1838,0.011384382
1839,0.015673423
1840,0.015005179
1841,0.016759368
1842,0.01763235
1843,0.008431969
1844,0.012105195
1845,0.0127076255
1846,0.011686739
1847,0.013095945
1848,0.01180354
1849,0.011602738
1850,0.010236792
1851,0.015594237
1852,0.014176525
1853,0.015197676
1854,0.012547546
1855,0.013451185
1856,0.01383438
1857,0.010972307
1858,0.009574362
1859,0.015796442
1860,0.015492404
1861,0.01693781
1862,0.014160112
1863,0.014152059
1864,0.022944456
1865,0.020111835
1866,0.01794735
1867,0.018717334
1868,0.01750245
1869,0.014824025
1870,0.017547164
1871,0.01658082
1872,0.016936306
1873,0.0137339905
1874,0.016521545
1875,0.019946974
1876,0.015286632
1877,0.016792145
1878,0.013339622
1879,0.018175568
1880,0.011555619
1881,0.01254683
1882,0.016091255
1883,0.012477962
1884,0.012323185
1885,0.012374811
1886,0.013366967
1887,0.015201937
1888,0.015403263
1889,0.018226542
1890,0.016060827
1891,0.017688569
1892,0.01847789
1893,0.018144822
1894,0.017859198
1895,0.01709884
1896,0.017584067
1897,0.014619688
1898,0.017106107
1899,0.0117510855
1900,0.018345084
1901,0.017158728
1902,0.013667326
1903,0.012925751
1904,0.014525106
1905,0.015577499
1906,0.018262591
1907,0.019548688
1908,0.018220555
1909,0.028128844
1910,0.012332906
1911,0.020930732
1912,0.020351753
1913,0.015877068
1914,0.016010951
1915,0.014673358
1916,0.0093060145
1917,0.008646839
1918,0.025255244
1919,0.016215319
1920,0.019147962
1921,0.016071241
1922,0.01863255
1923,0.017750727
1924,0.01447463
1925,0.0141470395
1926,0.017318299
1927,0.015010465
1928,0.013431121
1929,0.023176124
1930,0.028427755
1931,0.015170524
1932,0.020647941
1933,0.01693283
1934,0.019006703
1935,0.017889328
1936,0.021636076
1937,0.007872708
1938,0.014762703
1939,0.010669431
1940,0.014939167
1941,0.012988189
1942,0.011412854
1943,0.016542947
1944,0.01666631
1945,0.0055891993
1946,0.016394395
1947,0.014065888
1948,0.011911796
1949,0.011934603
1950,0.007822262
1951,0.016099062
1952,-0.0005852061
1953,0.010680856
1954,0.016179819
1955,0.024403192
1956,0.013065586
1957,0.0146302655
1958,0.011169085
1959,0.013490524
1960,0.008388899
1961,0.010690011
1962,0.012266652
1963,0.0103612915
1964,0.01095955
1965,0.01053885
1966,0.012296447
1967,0.0104721505
1968,0.006459249
1969,0.012989286
1970,0.009955828
1971,0.011973666
1972,0.007975531
1973,0.013227567
1974,0.0066976007
1975,0.011078116
1976,0.008332947
1977,0.012687115
1978,0.009611957
1979,0.010016496
1980,0.013351627
1981,0.0063793156
1982,0.014688635
1983,0.014491947
1984,0.015006553
1985,0.013228301
1986,0.01412208
1987,0.011902157
1988,0.009997094
1989,0.011016231
1990,0.010958606
1991,0.009021791
1992,0.010063615
1993,0.0067388043
1994,0.010231892
1995,0.01027868
1996,0.0057590418
1997,0.008971625
1998,0.0073385816
1999,0.009814745
2000,0.0067668594
2001,0.006936717
2002,0.01197058
2003,0.012764957
2004,0.009132892
2005,0.010682257
2006,0.010918747
2007,0.015400859
2008,0.0051122364
2009,0.010624353
2010,0.013531547
2011,0.007281186
2012,0.016253281
2013,0.013990622
2014,0.007838886
2015,0.009880637
2016,0.009616568
2017,0.011705954
2018,0.00948949
2019,0.005274023
2020,0.010890106
2021,0.008044442
2022,0.006332945
2023,0.0138258
2024,0.01275385
2025,0.009741744
2026,0.010220408
2027,0.015563555
2028,0.014098588
2029,0.015914582
2030,0.013192264
2031,0.013657013
2032,0.016886398
2033,0.01461491
2034,0.012120735
2035,0.011267698
2036,0.010554718
2037,0.010751998
2038,0.0105055375
2039,0.009097962
2040,0.010541099
2041,0.011236226
2042,0.011108249
2043,0.009684196
2044,0.009312298
2045,0.008080489
2046,0.007847726
2047,0.013722578
2048,0.010742686
2049,0.010369368
2050,0.010871386
2051,0.0140779745
2052,0.014048541
2053,0.012981551
2054,0.012053147
2055,0.011557819
2056,0.0141066685
2057,0.011669714
2058,0.01313763
2059,0.007985335
2060,0.012485945
2061,0.011647315
2062,0.011288576
2063,0.009284617
2064,0.012034515
2065,0.013099834
2066,0.014763666
2067,0.012160726
2068,0.01006216
2069,0.01187163
2070,0.0041702753
2071,0.024064787
2072,0.023504777
2073,0.022397809
2074,0.023151297
2075,0.02451079
2076,0.017401198
2077,0.008068673
2078,0.017974777
2079,0.020676237
2080,0.013835674
2081,0.018944688
2082,0.018900447
2083,0.021145616
2084,0.020726725
2085,0.017703261
2086,0.022427106
2087,0.01909585
2088,0.020321678
2089,0.019306004
2090,0.017269157
2091,0.014881698
2092,0.018236058
2093,0.0140416995
2094,0.016334571
2095,0.0181953
2096,0.014673818
2097,0.017441995
2098,0.01526352
2099,0.015237361
2100,0.0160563
2101,0.016854525
2102,0.018092753
2103,0.013432752
2104,0.018248685
2105,0.012860271
2106,0.015096137
2107,0.01875617
2108,0.013661975
2109,0.01264945
2110,0.02089936
2111,0.0215404
2112,0.017118134
2113,0.013838168
2114,0.024251416
2115,0.016390234
2116,0.015824404
2117,0.018481718
2118,0.020859431
2119,0.02010167
2120,0.019140415
2121,0.017212454
2122,0.017933585
2123,0.014248069
2124,0.015351748
2125,0.018062703
2126,0.015355486
2127,0.01612384
2128,0.01594099
2129,0.013003886
2130,0.014192393
2131,0.01552853
2132,0.014945712
2133,0.013755919
2134,0.01708693
2135,0.01474374
2136,0.019456979
2137,0.01563471
2138,0.016165286
2139,0.01831578
2140,0.020421952
2141,0.017587457
2142,0.016669638
2143,0.01914303
2144,0.019008413
2145,0.017597647
2146,0.020554326
2147,0.020622399
2148,0.017330188
2149,0.018349685
2150,0.016228601
2151,0.017123561
2152,0.017794386
2153,0.018081205
2154,0.014798971
2155,0.019567149
2156,0.01891315
2157,0.017723095
2158,0.01770261
2159,0.016382981
2160,0.013665661
2161,0.016334835
2162,0.016664479
2163,0.017492108
2164,0.017330635
2165,0.017067015
2166,0.016300324
2167,0.016091147
2168,0.0178571
2169,0.017273294
2170,0.015821751
2171,0.015850047
2172,0.016490756
2173,0.019016419
2174,0.014818361
2175,0.017482687
2176,0.013911445
2177,0.017205097
2178,0.01616047
2179,0.015325986
2180,0.016078074
2181,0.01926617
2182,0.014684385
2183,0.019054305
2184,0.012585412
2185,0.013995113
2186,0.016890783
2187,0.016460069
2188,0.015640713
2189,0.0179112
2190,0.015173562
2191,0.015972171
2192,0.01933917
2193,0.015446305
2194,0.019690458
2195,0.01672823
2196,0.017598823
2197,0.017892785
2198,0.016488727
2199,0.01797866
2200,0.015675874
2201,0.017561607
2202,0.02005801
2203,0.010678844
2204,0.02015299
2205,0.018967526
2206,0.018340949
2207,0.015595537
2208,0.018797804
2209,0.020548949
2210,0.018009976
2211,0.016958464
2212,0.023073863
2213,0.020626694
2214,0.021594435
2215,0.02365438
2216,0.01758591
2217,0.021926083
2218,0.016414305
2219,0.026386179
2220,0.020248558
2221,0.019331831
2222,0.024423074
2223,0.024717594
2224,0.02021423
2225,0.021196978
2226,0.02028514
2227,0.022037575
2228,0.018946547
2229,0.023165647
2230,0.02543837
2231,0.016811516
2232,0.023300383
2233,0.020054637
2234,0.01996803
2235,0.02157159
2236,0.019433487
2237,0.019374236
2238,0.019819621
2239,0.020981604
2240,0.017511822
2241,0.025664767
2242,0.020304944
2243,0.019153295
2244,0.020384897
2245,0.020331617
2246,0.020489842
2247,0.01792646
2248,0.020301078
2249,0.018236794
2250,0.015664672
2251,0.01908689
2252,0.018242039
2253,0.016258035
2254,0.017017506
2255,0.01743894
2256,0.015187904
2257,0.015916105
2258,0.016888525
2259,0.016771762
2260,0.016391829
2261,0.014019825
2262,0.01644262
2263,0.014904985
2264,0.012892728
2265,0.017482957
2266,0.016126685
2267,0.016166938
2268,0.016058724
2269,0.012225039
2270,0.0153491385
2271,0.012979805
2272,0.0142847225
2273,0.015370797
2274,0.0129046235
2275,0.014882119
2276,0.012550573
2277,0.012083502
2278,0.01325443
2279,0.013918808
2280,0.014471404
2281,0.010000242
2282,0.01136953
2283,0.014328834
2284,0.010907189
2285,0.014654335
2286,0.014432421
2287,0.015267201
2288,0.01382776
2289,0.015862005
2290,0.016288914
2291,0.013035625
2292,0.015033405
2293,0.015022764
2294,0.012902262
2295,0.014170859
2296,0.013845153
2297,0.015557155
2298,0.013952136
2299,0.015661165
2300,0.014336966
2301,0.013089487
2302,0.015517861
2303,0.012760723
2304,0.011960825
2305,0.012967032
2306,0.0152031835
2307,0.010793892
2308,0.015175924
2309,0.013354704
2310,0.016182162
2311,0.0143832285
2312,0.01675247
2313,0.014962563
2314,0.015421808
2315,0.0151788965
2316,0.0141688045
2317,0.016214564
2318,0.014208807
2319,0.011376114
2320,0.014046468
2321,0.012780705
2322,0.011814542
2323,0.01330526
2324,0.0141019
2325,0.013757741
2326,0.012581824
2327,0.015180152
2328,0.011590958
2329,0.015678799
2330,0.01551852
2331,0.012963627
2332,0.017572109
2333,0.012317283
2334,0.01590557
2335,0.0155823715
2336,0.014247732
2337,0.015640914
2338,0.017477442
2339,0.017896645
2340,0.017429357
2341,0.017999735
2342,0.018266425
2343,0.01872066
2344,0.020502612
2345,0.016621936
2346,0.029814959
2347,0.024768056
2348,0.06541061
2349,0.0073783733
2350,0.007373875
2351,0.0073016146
2352,0.0071393307
2353,0.0071348213
2354,0.007129755
2355,0.0071252454
2356,0.007120194
2357,0.007115118
2358,0.00711062
2359,0.0070384806
2360,0.006876236
2361,0.006871732
2362,0.0068666628
2363,0.0067946315
2364,0.0066330014
2365,0.0066279424
2366,0.006622876
2367,-0.002644593
2368,-0.024078399
2369,-0.024083193
2370,-0.02408745
2371,-0.02409224
2372,-0.02409703
2373,-0.024101287
2374,-0.024106078
2375,-0.024110865
2376,-0.024115127
2377,-0.024119917
2378,-0.024124706
2379,-0.016079413
2380,0.006554747
2381,0.0065496815
2382,-0.03877294
2383,0.024464365
2384,0.02121156
2385,0.022996902
2386,0.018667333
2387,0.025619365
2388,0.026531328
2389,0.028260577
2390,0.022289194
2391,0.021950133
2392,0.020130783
2393,0.017538171
2394,0.017267277
2395,0.018876333
2396,0.01943503
2397,0.050793163
2398,0.0066914884
2399,0.0066864016
2400,0.006548113
2401,0.0060954876
2402,0.00564347
2403,0.00572405
2404,0.0066621713
2405,0.006590198
2406,0.006562276
2407,0.0068716817
2408,0.006933639
2409,0.0070864167
2410,0.0070813484
2411,0.0070762755
2412,0.0070717633
2413,0.00706668
2414,0.0070615998
2415,0.0069900183
2416,0.006827699
2417,-0.033873953
2418,0.0212431
2419,0.011103214
2420,0.016146949
2421,0.0126072075
2422,0.011749945
2423,0.0129841175
2424,0.010922688
2425,0.011179001
2426,0.011396794
2427,0.0111552505
2428,0.009975791
2429,0.008995138
2430,0.011314893
2431,0.008155633
2432,0.007638121
2433,0.008419378
2434,0.01013604
2435,0.009072825
2436,0.008719154
2437,0.009548297
2438,0.005532397
2439,0.0073504522
2440,0.0076072235
2441,0.009363314
2442,0.007898729
2443,0.011954857
2444,0.012781591
2445,0.012795537
2446,0.014530173
2447,0.009408839
2448,0.010377808
2449,0.011119086
2450,0.013331095
2451,0.011178786
2452,0.011708104
2453,0.009509255
2454,0.013289293
2455,0.01259217
2456,0.0108662825
2457,0.013541218
2458,0.012923766
2459,0.012140743
2460,0.011204342
2461,0.011287775
2462,0.016976997
2463,0.01158027
2464,0.012595249
2465,0.017494202
2466,0.011680616
2467,0.02454301
2468,0.010300698
2469,0.02509915
2470,0.013359051
2471,0.019083379
2472,0.012293805
2473,0.020143256
2474,0.010963871
2475,0.015036438
2476,0.023226347
2477,0.012661755
2478,0.941255
2479,0.9589733
2480,0.95162183
2481,0.94814044
2482,0.9467139
2483,0.9422893
2484,0.935322
2485,0.93347394
2486,0.9364655
2487,0.9389695
2488,0.020271085
2489,0.012037004
2490,0.016887773
2491,0.012155351
2492,0.01696405
2493,0.017666146
2494,0.01989274
2495,0.017482296
2496,0.016315553
2497,0.01934046
2498,0.019217603
2499,0.01120626
2500,0.025068905
2501,0.009288533
2502,0.020125166
2503,0.00527405
2504,0.012190731
2505,0.0074106203
2506,0.01266966
2507,0.013469145
2508,0.014128029
2509,0.0037976566
2510,0.009682407
2511,0.00815422
2512,0.01811176
2513,0.004692727
2514,0.01138584
2515,0.00901293
2516,0.01776424
2517,0.011538993
2518,0.019291952
2519,0.01948002
2520,0.008943228
2521,0.013233915
2522,0.008730788
2523,0.009145495
2524,0.008080638
2525,0.008298775
2526,0.009642042
2527,0.007918818
2528,0.0075154584
2529,0.0068597896
2530,0.010440774
2531,0.009254985
2532,0.0056051603
2533,0.0074965106
2534,0.009820955
2535,0.0047468394
2536,0.010159928
2537,0.006753752
2538,0.010254953
2539,0.011384066
2540,0.01443553
2541,0.014964487
2542,0.009397449
2543,0.010136134
2544,0.009967319
2545,0.012099683
2546,0.011220209
2547,0.011211906
2548,0.0131068695
2549,0.00950652
2550,0.012217786
2551,0.010345584
2552,0.007502651
2553,0.0074216947
2554,0.008888833
2555,0.006290622
2556,0.008884434
2557,0.0065109264
2558,0.008956788
2559,0.0069691166
2560,0.0071362313
2561,0.0070975237
2562,0.011565147
2563,0.0068150638
2564,0.0112603335
2565,0.014701296
2566,0.011638684
2567,0.012690648
2568,0.009405279
2569,0.008251699
2570,0.012667224
2571,0.013743266
2572,0.011819296
2573,0.010333816
2574,0.010071546
2575,0.010190451
2576,0.005899692
2577,0.010278583
2578,0.00947267
2579,0.006674004
2580,0.010456739
2581,0.009062782
2582,0.008741779
2583,0.009917147
2584,0.0041499753
2585,0.014268007
2586,0.010845337
2587,0.011578652
2588,0.011492766
2589,0.013071566
2590,0.011121668
2591,0.012562003
2592,0.015480228
2593,0.012616541
2594,0.011189062
2595,0.009969963
2596,0.010768655
2597,0.010570612
2598,0.012013106
2599,0.010780377
2600,0.009598903
2601,0.009661131
2602,0.008844187
2603,0.015242223
2604,0.007460137
2605,0.011281317
2606,0.0070130136
2607,0.009032734
2608,0.007286587
2609,0.00867936
2610,0.009936918
2611,0.008277187
2612,0.008140203
2613,0.01629052
2614,-0.03744994
2615,0.009765376
2616,0.010966206
2617,0.008866249
2618,0.011143191
2619,0.010678397
2620,0.0112893935
2621,0.013783107
2622,0.011267126
2623,0.012538589
2624,0.0131430905
2625,0.010595139
2626,0.008599695
2627,0.011198325
2628,0.013582028
2629,0.008143305
2630,0.015083389
2631,0.011364161
2632,0.013146082
2633,0.010484599
2634,0.012509089
2635,0.014222795
2636,0.011189086
2637,0.011728793
2638,0.009252619
2639,0.009714681
2640,0.010570929
2641,0.010717301
2642,0.011938764
2643,0.012541978
2644,0.0066840015
2645,0.01373966
2646,0.011318538
2647,0.010617656
2648,0.01210721
2649,0.010328349
2650,0.0087050125
2651,0.012633918
2652,0.012828017
2653,0.009880327
2654,0.010775721
2655,0.009768122
2656,0.010120733
2657,0.012388416
2658,0.0152861755
2659,0.008423619
2660,0.009284483
2661,0.011708953
2662,0.012619359
2663,0.013574451
2664,0.014185412
2665,0.011373317
2666,0.021484967
2667,0.013012529
2668,0.013302116
2669,0.011272399
2670,0.0114328945
2671,0.013099171
2672,0.0128778955
2673,0.012348438
2674,0.012181154
2675,0.011858912
2676,0.011772086
2677,0.012588369
2678,0.01248447
2679,0.008492295
2680,0.0045461096
2681,0.010481181
2682,0.008150049
2683,0.010123428
2684,0.008813895
2685,0.009835962
2686,0.009059828
2687,0.017157087
2688,0.012254912
2689,0.014928177
2690,0.01189629
2691,0.012142359
2692,0.012531037
2693,0.014441216
2694,0.014238115
2695,0.0133772455
2696,0.013343828
2697,0.012859957
2698,0.011242495
2699,0.011757351
2700,0.012841521
2701,0.008946067
2702,0.009467856
2703,0.012678979
2704,0.009819636
2705,0.00974431
2706,0.006916931
2707,0.011093383
2708,0.008483181
2709,0.008028878
2710,0.010929948
2711,0.007890271
2712,0.006360053
2713,0.011546536
2714,0.01414825
2715,0.008863014
2716,0.0064864
2717,0.0022179855
2718,0.011692202
2719,0.009947278
2720,0.015735608
2721,0.013780635
2722,0.014943033
2723,0.014468059
2724,0.015250096
2725,0.014092777
2726,0.013990283
2727,0.0111379735
2728,0.013944589
2729,0.013404526
2730,0.012459107
2731,0.013543528
2732,0.015380319
2733,0.014934445
2734,0.01353479
2735,0.014362713
2736,0.015292823
2737,0.017762937
2738,0.012355657
2739,0.014598025
2740,0.01295908
2741,0.011579555
2742,0.014372254
2743,0.013416586
2744,0.011431903
2745,0.0110350335
2746,0.010932479
2747,0.009969528
2748,0.009190383
2749,0.012143109
2750,0.013859792
2751,0.011239382
2752,0.011037059
2753,0.012077831
2754,0.015095582
2755,0.015032252
2756,0.0098143285
2757,0.016124152
2758,0.013472952
2759,0.016757306
2760,0.01936733
2761,0.023290142
2762,0.019221647
2763,0.017648287
2764,0.016967159
2765,0.014365286
2766,0.016592104
2767,0.016274486
2768,0.015848486
2769,0.013172867
2770,0.013335679
2771,0.015339116
2772,0.00946733
2773,0.013848441
2774,0.015969336
2775,0.011756122
2776,0.006065135
2777,0.016625594
2778,0.011612223
2779,0.014197148
2780,0.01446541
2781,0.010660868
2782,0.0055069774
2783,0.009406082
2784,0.025698783
2785,0.0150758345
2786,0.0107188355
2787,0.013183497
2788,0.012854427
2789,0.015729796
2790,0.0111171855
2791,0.0128756
2792,0.0116180815
2793,0.012540817
2794,0.012701105
2795,0.009902925
2796,0.0112144835
2797,0.014476821
2798,0.006310326
2799,0.0074023884
2800,0.015633296
2801,0.012821743
2802,0.007798236
2803,0.014015738
2804,0.008364052
2805,0.009747777
2806,0.011907843
2807,0.012820089
2808,0.015571099
2809,0.0071195047
2810,0.02097708
2811,0.013062019
2812,0.015156303
2813,0.02562382
2814,0.015866965
2815,0.012908021
2816,0.0059622284
2817,0.0043380614
2818,0.019861907
2819,0.0085849445
2820,0.014484251
2821,0.0124491975
2822,0.007889168
2823,0.017373793
2824,0.018358864
2825,0.012151647
2826,0.009644419
2827,0.010916309
2828,0.013381895
2829,0.01235741
2830,0.011693239
2831,0.008280559
2832,0.011768864
2833,0.023210488
2834,0.009876045
2835,0.027048001
2836,0.011507003
2837,0.011426389
2838,0.02852941
2839,0.010700165
2840,0.014035372
2841,0.021388132
2842,0.012522827
2843,0.015477357
2844,0.014562584
2845,0.016932912
2846,0.014362121
2847,0.014038077
2848,0.0052552437
2849,0.021922763
2850,0.015505083
2851,-0.0061069233
2852,0.02198917
2853,0.0199718
2854,0.013585983
2855,0.014238231
2856,0.013262518
2857,0.01520044
2858,0.028469648
2859,0.015918016
2860,0.014942879
2861,0.011439334
2862,0.015508566
2863,0.014510104
2864,0.008433531
2865,0.013667028
2866,0.01314899
2867,0.010913156
2868,0.014304306
2869,0.009723684
2870,0.014800012
2871,0.011227765
2872,0.011985829
2873,0.014170492
2874,0.01219868
2875,0.0118585015
2876,0.0056612995
2877,0.012532427
2878,0.012204457
2879,0.015690342
2880,0.01555476
2881,0.013782522
2882,0.021474395
2883,0.020049384
2884,0.012593424
2885,0.022188064
2886,0.013809398
2887,0.017589914
2888,0.015178248
2889,0.015243284
2890,0.016274
2891,0.018494792
2892,0.017160092
2893,0.015583383
2894,0.018395562
2895,0.016842648
2896,0.015174789
2897,0.015903043
2898,0.016309962
2899,0.01397695
2900,0.01691203
2901,0.015897466
2902,0.017603233
2903,0.017955046
2904,0.020043895
2905,0.018330298
2906,0.016411394
2907,0.017097335
2908,0.01809347
2909,0.018458035
2910,0.01713463
2911,0.01800203
2912,0.017336892
2913,0.017797876
2914,0.017653262
2915,0.018399356
2916,0.01656316
2917,0.015220804
2918,0.014291186
2919,0.012675078
2920,0.015003594
2921,0.019695535
2922,0.016117925
2923,0.025143797
2924,0.01895587
2925,0.026467633
2926,0.026642967
2927,0.022322271
2928,0.020742338
2929,0.020294216
2930,0.020499855
2931,0.026343003
2932,0.017613575
2933,0.021898137
2934,0.01915746
2935,0.017854692
2936,0.020093475
2937,0.015018325
2938,0.015003119
2939,0.010784994
2940,0.012100453
2941,0.01004724
2942,0.014345333
2943,0.01545006
2944,0.009099431
2945,0.008771757
2946,0.013323884
2947,0.013300162
2948,0.01802234
2949,0.010435218
2950,0.012481917
2951,0.011894998
2952,0.010455599
2953,0.014068982
2954,0.012684089
2955,0.013533665
2956,0.013538765
2957,0.013752464
2958,0.01656639
2959,0.013333004
2960,0.013069989
2961,0.013149468
2962,0.013635857
2963,0.012444733
2964,0.013303103
2965,0.010633821
2966,0.012242317
2967,0.012275508
2968,0.012247903
2969,0.012337705
2970,0.00915225
2971,0.012909502
2972,0.009667803
2973,0.012856014
2974,0.008705181
2975,0.008547932
2976,0.009888481
2977,0.011005564
2978,0.009847818
2979,0.010332977
2980,0.009712068
2981,0.009422729
2982,0.011083043
2983,0.009166743
2984,0.010694159
2985,0.009023888
2986,0.009807308
2987,0.011202244
2988,0.011065605
2989,0.0065383473
2990,0.011210524
2991,0.008120026
2992,0.0066150706
2993,0.01001499
2994,0.008443337
2995,0.0075931046
2996,0.0067604408
2997,0.008049516
2998,0.005363431
2999,0.010385504
3000,0.007397948
3001,0.016658261
3002,0.009245181
3003,0.012069666
3004,0.017176028
3005,0.013065756
3006,0.009508388
3007,0.0190355
3008,0.014976313
3009,0.011342354
3010,0.017148223
3011,0.014517821
3012,0.018597405
3013,0.008866784
3014,0.014627695
3015,0.012123848
3016,0.0131470235
3017,0.020178827
3018,0.0135461
3019,0.017300896
3020,0.016035838
3021,0.0172894
3022,0.015308641
3023,0.010827094
3024,0.017108137
3025,0.014585234
3026,0.012860192
3027,0.016869199
3028,0.014509223
3029,0.015823264
3030,0.017332535
3031,0.02363427
3032,0.017494664
3033,0.009175742
3034,0.012370057
3035,0.005824077
3036,0.009501726
3037,0.008455094
3038,0.013419928
3039,0.008497996
3040,0.0070832083
3041,0.012789061
3042,0.010076155
3043,0.006440645
3044,0.011828078
3045,0.007523909
3046,0.009462998
3047,0.012378566
3048,0.0094270855
3049,0.015603915
3050,0.009787886
3051,0.01285776
3052,0.022088854
3053,0.0051402766
3054,0.0131526
3055,0.012499344
3056,0.011447195
3057,0.011375187
3058,0.0070255687
3059,0.0049743373
3060,0.0098777525
3061,0.0062841363
3062,0.015481073
3063,0.016969398
3064,0.009067958
3065,0.007841045
3066,0.0074361227
3067,0.009527579
3068,0.008271661
3069,0.009602902
3070,0.0055412166
3071,0.0067524137
3072,0.007203834
3073,0.011646755
3074,0.00849068
3075,0.0054438133
3076,0.0069610253
3077,0.0063069826
3078,0.0045402814
3079,0.0016153192
3080,0.018798001
3081,-0.0013257235
3082,0.0083893575
3083,0.01923976
3084,0.0026765245
3085,0.0065929517
3086,0.007945117
3087,0.0075848876
3088,0.010449968
3089,0.0018065765
3090,0.010305198
3091,0.003659183
3092,0.009401644
3093,0.010497281
3094,0.009053797
3095,0.012092797
3096,0.010794887
3097,0.013624407
3098,0.01598401
3099,0.012191545
3100,0.010155568
3101,0.010482537
3102,0.013895612
3103,0.013201524
3104,0.0108258445
3105,0.010298518
3106,0.012258116
3107,0.010048537
3108,0.006743189
3109,0.005677536
3110,0.0079613775
3111,0.0072478084
3112,0.008720224
3113,0.0033462064
3114,0.011001549
3115,0.0012524861
3116,0.0154659
3117,0.013027205
3118,0.014337499
3119,0.012515121
3120,0.016436294
3121,0.021731582
3122,0.025667597
3123,0.013206676
3124,0.010968452
3125,0.011647144
3126,0.014952952
3127,0.013481729
3128,0.013350185
3129,0.014810391
3130,0.014713865
3131,0.015439458
3132,0.010704016
3133,0.013440702
3134,0.015673023
3135,0.009581323
3136,0.015844565
3137,0.009743008
3138,0.016105559
3139,0.010545675
3140,0.012692056
3141,0.012082348
3142,0.013142113
3143,0.013732614
3144,0.01419257
3145,0.02214757
3146,0.018677749
3147,0.013205949
3148,0.012823027
3149,0.013898009
3150,0.013259416
3151,0.013777476
3152,0.009290515
3153,0.007272125
3154,0.016398024
3155,0.012144791
3156,0.012898486
3157,0.012034002
3158,0.007085949
3159,0.009170523
3160,0.016219117
3161,0.004393667
3162,0.012879466
3163,0.008757848
3164,0.009669334
3165,0.00988288
3166,0.009073085
3167,0.008035263
3168,0.0056612436
3169,-0.00075765443
3170,0.0004105575
3171,0.016410667
3172,0.008502701
3173,0.009150112
3174,0.013530109
3175,0.014005076
3176,0.013301231
3177,0.012513994
3178,0.013035712
3179,0.014005704
3180,0.0122260135
3181,0.013475688
3182,0.012506822
3183,0.012884073
3184,0.009132389
3185,0.012816958
3186,0.010677736
3187,0.0068836976
3188,0.0064826766
3189,0.016670328
3190,0.007537918
3191,0.007844393
3192,0.024216603
3193,0.017212104
3194,0.011422332
3195,0.01649384
3196,0.011770548
